GLOBAL ID,SAMP DATE,SAMP TIME,ANALYSIS DATE,QCCODE,MATRIX,FIELD PT NAME,SAMP ID,METHOD,PARAMETER,PARAMETER NAME,PARVQ,VALUE,RL,MDL,UNITS,RL NOTE
NPD100051494,3/9/2021,830,3/16/2021,CS,W,INF-001,Influent (245-21),E537,11ClPF3OUDS,11-Chloroeicosafluoro-3-oxaundecane-1-sulfonic acid,ND,0,1000,1000,NG/L,
NPD100051494,3/9/2021,830,3/16/2021,CS,W,INF-001,Influent (245-21),E537,13C4PFBTA,13C4 Perfluorobutanoic acid,ND,0,1000,1000,NG/L,
NPD100051494,3/9/2021,825,3/16/2021,CS,W,EFF-001,Final Effluent (247-21),E537,13C4PFBTA,13C4 Perfluorobutanoic acid,ND,0,1000,1000,NG/L,
NPD100051494,3/9/2021,825,3/16/2021,CS,W,EFF-001,Final Effluent (247-21),E537,4:2FTS,4:2 Fluorotelomer sulfonic acid,ND,0,1000,1000,NG/L,
NPD100051494,3/9/2021,830,3/16/2021,CS,W,INF-001,Influent (245-21),E537,4:2FTS,4:2 Fluorotelomer sulfonic acid,ND,0,1000,1000,NG/L,
NPD100051494,3/9/2021,825,3/16/2021,CS,W,EFF-001,Final Effluent (247-21),E537,6:2FTS,6:2 Fluorotelomer sulfonic acid,ND,0,1000,1000,NG/L,
NPD100051494,3/9/2021,830,3/16/2021,CS,W,INF-001,Influent (245-21),E537,6:2FTS,6:2 Fluorotelomer sulfonic acid,ND,0,1000,1000,NG/L,
NPD100051494,3/9/2021,830,3/16/2021,CS,W,INF-001,Influent (245-21),E537,9ClPF3ONS,9-Chlorohexadecafluoro-3-oxanonane-1-sulfonic acid,ND,0,1000,1000,NG/L,
NPD100051494,3/9/2021,825,3/16/2021,CS,W,EFF-001,Final Effluent (247-21),E537,ETFOSA,N-Ethyl perfluorooctane sulfonamide,ND,0,1000,1000,NG/L,
NPD100051494,3/9/2021,830,3/16/2021,CS,W,INF-001,Influent (245-21),E537,ETFOSA,N-Ethyl perfluorooctane sulfonamide,ND,0,1000,1000,NG/L,
NPD100051494,3/9/2021,825,3/16/2021,CS,W,EFF-001,Final Effluent (247-21),E537,ETFOSE,N-Ethyl perfluorooctane sulfonamidoethanol,ND,0,1000,1000,NG/L,
NPD100051494,3/9/2021,830,3/16/2021,CS,W,INF-001,Influent (245-21),E537,ETFOSE,N-Ethyl perfluorooctane sulfonamidoethanol,ND,0,1000,1000,NG/L,
NPD100051494,3/9/2021,825,3/16/2021,CS,W,EFF-001,Final Effluent (247-21),E537,HFPA-DA,"2,3,3,3-tetrafluoro-2-(1,1,2,2,3,3,3-heptafluoropropoxy) propanoic acid",ND,0,1000,1000,NG/L,
NPD100051494,3/9/2021,830,3/16/2021,CS,W,INF-001,Influent (245-21),E537,HFPA-DA,"2,3,3,3-tetrafluoro-2-(1,1,2,2,3,3,3-heptafluoropropoxy) propanoic acid",ND,0,1000,1000,NG/L,
NPD100051494,3/9/2021,825,3/16/2021,CS,W,EFF-001,Final Effluent (247-21),E537,MEFOSA,N-Methyl perfluorooctane sulfonamide,ND,0,1000,1000,NG/L,
NPD100051494,3/9/2021,830,3/16/2021,CS,W,INF-001,Influent (245-21),E537,MEFOSA,N-Methyl perfluorooctane sulfonamide,ND,0,1000,1000,NG/L,
NPD100051494,3/9/2021,830,3/16/2021,CS,W,INF-001,Influent (245-21),E537,MEFOSE,N-Methyl perfluorooctane sulfonamidoethanol,ND,0,1000,1000,NG/L,
NPD100051494,3/9/2021,830,3/16/2021,CS,W,INF-001,Influent (245-21),E537,NETFOSAA,N-Ethyl perfluorooctane sulfonamidoacetic acid,ND,0,1000,1000,NG/L,
NPD100051494,3/9/2021,830,3/16/2021,CS,W,INF-001,Influent (245-21),E537,NMEFOSAA,N-Methyl perfluorooctane sulfonamidoacetic acid,ND,0,1000,1000,NG/L,
NPD100051494,3/9/2021,830,3/16/2021,CS,W,INF-001,Influent (245-21),E537,PFBS,Perfluorobutane sulfonate,ND,0,1000,1000,NG/L,
NPD100051494,3/9/2021,830,3/16/2021,CS,W,INF-001,Influent (245-21),E537,PFDOA,Perfluorododecanoic acid,ND,0,1000,1000,NG/L,
NPD100051494,3/9/2021,830,3/16/2021,CS,W,INF-001,Influent (245-21),E537,PFDSA,Perfluorodecanesulfonic acid,ND,0,1000,1000,NG/L,
NPD100051494,3/9/2021,830,3/16/2021,CS,W,INF-001,Influent (245-21),E537,PFHA,Perfluorohexanoic acid,ND,0,1000,1000,NG/L,
NPD100051494,3/9/2021,830,3/16/2021,CS,W,INF-001,Influent (245-21),E537,PFHPA,Perfluoroheptanoic acid,ND,0,1000,1000,NG/L,
NPD100051494,3/9/2021,830,3/16/2021,CS,W,INF-001,Influent (245-21),E537,PFHPSA,Perfluoroheptanesulfonic acid,ND,0,1000,1000,NG/L,
NPD100051494,3/9/2021,830,3/16/2021,CS,W,INF-001,Influent (245-21),E537,PFNA,Perfluorononanoic acid,ND,0,1000,1000,NG/L,
NPD100051494,3/9/2021,830,3/16/2021,CS,W,INF-001,Influent (245-21),E537,PFNDCA,Perfluorodecanoic acid,ND,0,1000,1000,NG/L,
NPD100051494,3/9/2021,830,3/16/2021,CS,W,INF-001,Influent (245-21),E537,PFNS,Perfluorononane sulfonic acid,ND,0,1000,1000,NG/L,
NPD100051494,3/9/2021,830,3/16/2021,CS,W,INF-001,Influent (245-21),E537,PFOA,Perfluorooctanoic acid,ND,0,1000,1000,NG/L,
NPD100051494,3/9/2021,830,3/16/2021,CS,W,INF-001,Influent (245-21),E537,PFOS,Perfluorooctanoic sulfonate,ND,0,1000,1000,NG/L,
NPD100051494,3/9/2021,830,3/16/2021,CS,W,INF-001,Influent (245-21),E537,PFOSA,Perfluorooctane sulfonamide,ND,0,1000,1000,NG/L,
NPD100051494,3/9/2021,830,3/16/2021,CS,W,INF-001,Influent (245-21),E537,PFPA,Perfluoropentanoic acid,ND,0,1000,1000,NG/L,
NPD100051494,3/9/2021,825,3/16/2021,CS,W,EFF-001,Final Effluent (247-21),E537,PFPA,Perfluoropentanoic acid,ND,0,1000,1000,NG/L,
NPD100051494,3/9/2021,830,3/16/2021,CS,W,INF-001,Influent (245-21),E537,PFTEDA,Perfluorotetradecanoic acid,ND,0,1000,1000,NG/L,
NPD100051494,3/9/2021,825,3/16/2021,CS,W,EFF-001,Final Effluent (247-21),E537,PFTEDA,Perfluorotetradecanoic acid,ND,0,1000,1000,NG/L,
NPD100051494,3/9/2021,830,3/16/2021,CS,W,INF-001,Influent (245-21),E537,PFTRIDA,Perfluorotridecanoic acid,ND,0,1000,1000,NG/L,
NPD100051494,3/9/2021,830,3/16/2021,CS,W,INF-001,Influent (245-21),E537,PFUNDCA,Perfluoroundecanoic acid,ND,0,1000,1000,NG/L,
NPD100051494,3/9/2021,830,4/2/2021,CS,W,INF-001FB,Influent Field Blank (246,E537,11ClPF3OUDS,11-Chloroeicosafluoro-3-oxaundecane-1-sulfonic acid,ND,0,1.7,0.48,NG/L,
NPD100051494,3/9/2021,825,4/2/2021,CS,W,EFF-001,Final Effluent (247-21),E537,11ClPF3OUDS,11-Chloroeicosafluoro-3-oxaundecane-1-sulfonic acid,ND,0,2,0.55,NG/L,
NPD100051494,3/9/2021,830,4/2/2021,CS,W,INF-001FB,Influent Field Blank (246,E537,13C4PFBTA,13C4 Perfluorobutanoic acid,ND,0,0.87,0.36,NG/L,
NPD100051494,3/9/2021,830,4/2/2021,CS,W,INF-001FB,Influent Field Blank (246,E537,4:2FTS,4:2 Fluorotelomer sulfonic acid,ND,0,0.87,0.38,NG/L,
NPD100051494,3/9/2021,830,4/2/2021,CS,W,INF-001FB,Influent Field Blank (246,E537,6:2FTS,6:2 Fluorotelomer sulfonic acid,ND,0,0.87,0.26,NG/L,
NPD100051494,3/9/2021,830,4/2/2021,CS,W,INF-001,Influent (245-21),E537,8:2FTS,8:2 Fluorotelomer sulfonic acid,ND,0,1.2,0.52,NG/L,UN
NPD100051494,3/9/2021,830,4/2/2021,CS,W,INF-001FB,Influent Field Blank (246,E537,8:2FTS,8:2 Fluorotelomer sulfonic acid,ND,0,0.87,0.38,NG/L,
NPD100051494,3/9/2021,825,4/2/2021,CS,W,EFF-001,Final Effluent (247-21),E537,8:2FTS,8:2 Fluorotelomer sulfonic acid,ND,0,1,0.44,NG/L,
NPD100051494,3/9/2021,825,4/2/2021,CS,W,EFF-001,Final Effluent (247-21),E537,9ClPF3ONS,9-Chlorohexadecafluoro-3-oxanonane-1-sulfonic acid,ND,0,1,0.35,NG/L,
NPD100051494,3/9/2021,830,4/2/2021,CS,W,INF-001FB,Influent Field Blank (246,E537,9ClPF3ONS,9-Chlorohexadecafluoro-3-oxanonane-1-sulfonic acid,ND,0,0.87,0.31,NG/L,
NPD100051494,3/9/2021,830,4/2/2021,CS,W,INF-001FB,Influent Field Blank (246,E537,ADONA,"4,8-Dioxa-3H-perfluorononanoic acid",ND,0,0.87,0.36,NG/L,
NPD100051494,3/9/2021,825,4/2/2021,CS,W,EFF-001,Final Effluent (247-21),E537,ADONA,"4,8-Dioxa-3H-perfluorononanoic acid",ND,0,1,0.41,NG/L,
NPD100051494,3/9/2021,830,4/2/2021,CS,W,INF-001,Influent (245-21),E537,ADONA,"4,8-Dioxa-3H-perfluorononanoic acid",ND,0,1.2,0.49,NG/L,UN
NPD100051494,3/9/2021,830,4/2/2021,CS,W,INF-001FB,Influent Field Blank (246,E537,ETFOSA,N-Ethyl perfluorooctane sulfonamide,ND,0,1.7,0.7,NG/L,
NPD100051494,3/9/2021,830,4/2/2021,CS,W,INF-001FB,Influent Field Blank (246,E537,ETFOSE,N-Ethyl perfluorooctane sulfonamidoethanol,ND,0,0.87,0.34,NG/L,
NPD100051494,3/9/2021,830,4/2/2021,CS,W,INF-001FB,Influent Field Blank (246,E537,HFPA-DA,"2,3,3,3-tetrafluoro-2-(1,1,2,2,3,3,3-heptafluoropropoxy) propanoic acid",ND,0,0.87,0.34,NG/L,
NPD100051494,3/9/2021,830,4/2/2021,CS,W,INF-001FB,Influent Field Blank (246,E537,MEFOSA,N-Methyl perfluorooctane sulfonamide,ND,0,1.7,0.41,NG/L,
NPD100051494,3/9/2021,830,4/2/2021,CS,W,INF-001FB,Influent Field Blank (246,E537,MEFOSE,N-Methyl perfluorooctane sulfonamidoethanol,ND,0,1.7,0.53,NG/L,
NPD100051494,3/9/2021,825,4/2/2021,CS,W,EFF-001,Final Effluent (247-21),E537,MEFOSE,N-Methyl perfluorooctane sulfonamidoethanol,ND,0,2,0.61,NG/L,
NPD100051494,3/9/2021,825,4/2/2021,CS,W,EFF-001,Final Effluent (247-21),E537,NETFOSAA,N-Ethyl perfluorooctane sulfonamidoacetic acid,ND,0,2,0.65,NG/L,
NPD100051494,3/9/2021,830,4/2/2021,CS,W,INF-001FB,Influent Field Blank (246,E537,NETFOSAA,N-Ethyl perfluorooctane sulfonamidoacetic acid,ND,0,1.7,0.57,NG/L,
NPD100051494,3/9/2021,830,4/2/2021,CS,W,INF-001FB,Influent Field Blank (246,E537,NMEFOSAA,N-Methyl perfluorooctane sulfonamidoacetic acid,ND,0,0.87,0.39,NG/L,
NPD100051494,3/9/2021,825,4/2/2021,CS,W,EFF-001,Final Effluent (247-21),E537,NMEFOSAA,N-Methyl perfluorooctane sulfonamidoacetic acid,=,1,1,0.45,NG/L,
NPD100051494,3/9/2021,825,4/2/2021,CS,W,EFF-001,Final Effluent (247-21),E537,PFBS,Perfluorobutane sulfonate,=,9.7,1,0.32,NG/L,
NPD100051494,3/9/2021,830,4/2/2021,CS,W,INF-001FB,Influent Field Blank (246,E537,PFBS,Perfluorobutane sulfonate,ND,0,0.87,0.28,NG/L,
NPD100051494,3/9/2021,830,4/2/2021,CS,W,INF-001FB,Influent Field Blank (246,E537,PFDOA,Perfluorododecanoic acid,ND,0,0.87,0.36,NG/L,
NPD100051494,3/9/2021,825,4/2/2021,CS,W,EFF-001,Final Effluent (247-21),E537,PFDOA,Perfluorododecanoic acid,ND,0,1,0.41,NG/L,
NPD100051494,3/9/2021,830,4/2/2021,CS,W,INF-001FB,Influent Field Blank (246,E537,PFDSA,Perfluorodecanesulfonic acid,ND,0,0.87,0.19,NG/L,
NPD100051494,3/9/2021,825,4/2/2021,CS,W,EFF-001,Final Effluent (247-21),E537,PFDSA,Perfluorodecanesulfonic acid,ND,0,1,0.22,NG/L,
NPD100051494,3/9/2021,825,4/2/2021,CS,W,EFF-001,Final Effluent (247-21),E537,PFHA,Perfluorohexanoic acid,=,42,2,0.52,NG/L,
NPD100051494,3/9/2021,830,4/2/2021,CS,W,INF-001FB,Influent Field Blank (246,E537,PFHA,Perfluorohexanoic acid,ND,0,1.7,0.45,NG/L,
NPD100051494,3/9/2021,825,4/2/2021,CS,W,EFF-001,Final Effluent (247-21),E537,PFHPA,Perfluoroheptanoic acid,ND,0,4,1.7,NG/L,
NPD100051494,3/9/2021,830,4/2/2021,CS,W,INF-001FB,Influent Field Blank (246,E537,PFHPA,Perfluoroheptanoic acid,ND,0,3.5,1.5,NG/L,
NPD100051494,3/9/2021,825,4/2/2021,CS,W,EFF-001,Final Effluent (247-21),E537,PFHPSA,Perfluoroheptanesulfonic acid,ND,0,1,0.32,NG/L,
NPD100051494,3/9/2021,830,4/2/2021,CS,W,INF-001FB,Influent Field Blank (246,E537,PFHPSA,Perfluoroheptanesulfonic acid,ND,0,0.87,0.28,NG/L,
NPD100051494,3/9/2021,830,4/2/2021,CS,W,INF-001FB,Influent Field Blank (246,E537,PFHXS,Perfluorohexane sulfonate,ND,0,0.87,0.35,NG/L,
NPD100051494,3/9/2021,825,4/2/2021,CS,W,EFF-001,Final Effluent (247-21),E537,PFHXS,Perfluorohexane sulfonate,=,17,1,0.4,NG/L,
NPD100051494,3/9/2021,830,4/2/2021,CS,W,INF-001,Influent (245-21),E537,PFHXS,Perfluorohexane sulfonate,=,8.8,1.2,0.48,NG/L,UN
NPD100051494,3/9/2021,830,4/2/2021,CS,W,INF-001FB,Influent Field Blank (246,E537,PFNA,Perfluorononanoic acid,ND,0,0.87,0.31,NG/L,
NPD100051494,3/9/2021,825,4/2/2021,CS,W,EFF-001,Final Effluent (247-21),E537,PFNA,Perfluorononanoic acid,ND,0,1,0.36,NG/L,
NPD100051494,3/9/2021,830,4/2/2021,CS,W,INF-001FB,Influent Field Blank (246,E537,PFNDCA,Perfluorodecanoic acid,ND,0,0.87,0.3,NG/L,
NPD100051494,3/9/2021,825,4/2/2021,CS,W,EFF-001,Final Effluent (247-21),E537,PFNDCA,Perfluorodecanoic acid,=,1.1,1,0.34,NG/L,
NPD100051494,3/9/2021,825,4/2/2021,CS,W,EFF-001,Final Effluent (247-21),E537,PFNS,Perfluorononane sulfonic acid,ND,0,1,0.22,NG/L,
NPD100051494,3/9/2021,830,4/2/2021,CS,W,INF-001FB,Influent Field Blank (246,E537,PFNS,Perfluorononane sulfonic acid,ND,0,0.87,0.19,NG/L,
NPD100051494,3/9/2021,830,4/2/2021,CS,W,INF-001FB,Influent Field Blank (246,E537,PFOA,Perfluorooctanoic acid,ND,0,0.87,0.35,NG/L,
NPD100051494,3/9/2021,825,4/2/2021,CS,W,EFF-001,Final Effluent (247-21),E537,PFOA,Perfluorooctanoic acid,=,9,1,0.4,NG/L,
NPD100051494,3/9/2021,830,4/2/2021,CS,W,INF-001FB,Influent Field Blank (246,E537,PFOS,Perfluorooctanoic sulfonate,ND,0,1.7,0.47,NG/L,
NPD100051494,3/9/2021,825,4/2/2021,CS,W,EFF-001,Final Effluent (247-21),E537,PFOS,Perfluorooctanoic sulfonate,=,5.4,2,0.54,NG/L,
NPD100051494,3/9/2021,825,4/2/2021,CS,W,EFF-001,Final Effluent (247-21),E537,PFOSA,Perfluorooctane sulfonamide,ND,0,1,0.29,NG/L,
NPD100051494,3/9/2021,830,4/2/2021,CS,W,INF-001FB,Influent Field Blank (246,E537,PFOSA,Perfluorooctane sulfonamide,ND,0,0.87,0.25,NG/L,
NPD100051494,3/9/2021,830,4/2/2021,CS,W,INF-001FB,Influent Field Blank (246,E537,PFPA,Perfluoropentanoic acid,ND,0,0.87,0.33,NG/L,
NPD100051494,3/9/2021,825,4/2/2021,CS,W,EFF-001,Final Effluent (247-21),E537,PFPES,Perfluoropentane sulfonoic acid,=,3.7,1,0.44,NG/L,
NPD100051494,3/9/2021,830,4/2/2021,CS,W,INF-001FB,Influent Field Blank (246,E537,PFPES,Perfluoropentane sulfonoic acid,ND,0,0.87,0.38,NG/L,
NPD100051494,3/9/2021,830,4/2/2021,CS,W,INF-001,Influent (245-21),E537,PFPES,Perfluoropentane sulfonoic acid,=,2,1.2,0.52,NG/L,UN
NPD100051494,3/9/2021,830,4/2/2021,CS,W,INF-001FB,Influent Field Blank (246,E537,PFTEDA,Perfluorotetradecanoic acid,ND,0,1.7,0.53,NG/L,
NPD100051494,3/9/2021,830,4/2/2021,CS,W,INF-001FB,Influent Field Blank (246,E537,PFTRIDA,Perfluorotridecanoic acid,ND,0,0.87,0.19,NG/L,
NPD100051494,3/9/2021,830,4/2/2021,CS,W,INF-001,Influent (245-21),E537,PFTRIDA,Perfluorotridecanoic acid,ND,0,1.2,0.26,NG/L,UN
NPD100051494,3/9/2021,825,4/2/2021,CS,W,EFF-001,Final Effluent (247-21),E537,PFTRIDA,Perfluorotridecanoic acid,ND,0,1,0.22,NG/L,
NPD100051494,3/9/2021,830,4/2/2021,CS,W,INF-001FB,Influent Field Blank (246,E537,PFUNDCA,Perfluoroundecanoic acid,ND,0,0.87,0.21,NG/L,
NPD100051494,3/9/2021,825,4/2/2021,CS,W,EFF-001,Final Effluent (247-21),E537,PFUNDCA,Perfluoroundecanoic acid,ND,0,1,0.24,NG/L,
NPD100051494,3/9/2021,825,4/3/2021,CS,W,EFF-001FB,Final Effluent Field Blan,E537,11ClPF3OUDS,11-Chloroeicosafluoro-3-oxaundecane-1-sulfonic acid,ND,0,1.8,0.48,NG/L,
NPD100051494,3/9/2021,825,4/3/2021,CS,W,EFF-001FB,Final Effluent Field Blan,E537,13C4PFBTA,13C4 Perfluorobutanoic acid,ND,0,0.88,0.36,NG/L,
NPD100051494,3/9/2021,825,4/3/2021,CS,W,EFF-001FB,Final Effluent Field Blan,E537,4:2FTS,4:2 Fluorotelomer sulfonic acid,ND,0,0.88,0.39,NG/L,
NPD100051494,3/9/2021,825,4/3/2021,CS,W,EFF-001FB,Final Effluent Field Blan,E537,6:2FTS,6:2 Fluorotelomer sulfonic acid,ND,0,0.88,0.26,NG/L,
NPD100051494,3/9/2021,825,4/3/2021,CS,W,EFF-001FB,Final Effluent Field Blan,E537,8:2FTS,8:2 Fluorotelomer sulfonic acid,ND,0,0.88,0.39,NG/L,
NPD100051494,3/9/2021,825,4/3/2021,CS,W,EFF-001FB,Final Effluent Field Blan,E537,9ClPF3ONS,9-Chlorohexadecafluoro-3-oxanonane-1-sulfonic acid,ND,0,0.88,0.31,NG/L,
NPD100051494,3/9/2021,825,4/3/2021,CS,W,EFF-001FB,Final Effluent Field Blan,E537,ADONA,"4,8-Dioxa-3H-perfluorononanoic acid",ND,0,0.88,0.36,NG/L,
NPD100051494,3/9/2021,825,4/3/2021,CS,W,EFF-001FB,Final Effluent Field Blan,E537,ETFOSA,N-Ethyl perfluorooctane sulfonamide,ND,0,1.8,0.7,NG/L,
NPD100051494,3/9/2021,825,4/3/2021,CS,W,EFF-001FB,Final Effluent Field Blan,E537,ETFOSE,N-Ethyl perfluorooctane sulfonamidoethanol,ND,0,0.88,0.34,NG/L,
NPD100051494,3/9/2021,825,4/3/2021,CS,W,EFF-001FB,Final Effluent Field Blan,E537,HFPA-DA,"2,3,3,3-tetrafluoro-2-(1,1,2,2,3,3,3-heptafluoropropoxy) propanoic acid",ND,0,0.88,0.34,NG/L,
NPD100051494,3/9/2021,825,4/3/2021,CS,W,EFF-001FB,Final Effluent Field Blan,E537,MEFOSA,N-Methyl perfluorooctane sulfonamide,ND,0,1.8,0.41,NG/L,
NPD100051494,3/9/2021,825,4/3/2021,CS,W,EFF-001FB,Final Effluent Field Blan,E537,MEFOSE,N-Methyl perfluorooctane sulfonamidoethanol,ND,0,1.8,0.54,NG/L,
NPD100051494,3/9/2021,825,4/3/2021,CS,W,EFF-001FB,Final Effluent Field Blan,E537,NETFOSAA,N-Ethyl perfluorooctane sulfonamidoacetic acid,ND,0,1.8,0.57,NG/L,
NPD100051494,3/9/2021,825,4/3/2021,CS,W,EFF-001FB,Final Effluent Field Blan,E537,NMEFOSAA,N-Methyl perfluorooctane sulfonamidoacetic acid,ND,0,0.88,0.39,NG/L,
NPD100051494,3/9/2021,825,4/3/2021,CS,W,EFF-001FB,Final Effluent Field Blan,E537,PFBS,Perfluorobutane sulfonate,ND,0,0.88,0.28,NG/L,
NPD100051494,3/9/2021,825,4/3/2021,CS,W,EFF-001FB,Final Effluent Field Blan,E537,PFDOA,Perfluorododecanoic acid,ND,0,0.88,0.36,NG/L,
NPD100051494,3/9/2021,825,4/3/2021,CS,W,EFF-001FB,Final Effluent Field Blan,E537,PFDSA,Perfluorodecanesulfonic acid,ND,0,0.88,0.19,NG/L,
NPD100051494,3/9/2021,825,4/3/2021,CS,W,EFF-001FB,Final Effluent Field Blan,E537,PFHA,Perfluorohexanoic acid,ND,0,1.8,0.46,NG/L,
NPD100051494,3/9/2021,825,4/3/2021,CS,W,EFF-001FB,Final Effluent Field Blan,E537,PFHPA,Perfluoroheptanoic acid,ND,0,3.5,1.5,NG/L,
NPD100051494,3/9/2021,825,4/3/2021,CS,W,EFF-001FB,Final Effluent Field Blan,E537,PFHPSA,Perfluoroheptanesulfonic acid,ND,0,0.88,0.28,NG/L,
NPD100051494,3/9/2021,825,4/3/2021,CS,W,EFF-001FB,Final Effluent Field Blan,E537,PFHXS,Perfluorohexane sulfonate,ND,0,0.88,0.35,NG/L,
NPD100051494,3/9/2021,825,4/3/2021,CS,W,EFF-001FB,Final Effluent Field Blan,E537,PFNA,Perfluorononanoic acid,ND,0,0.88,0.32,NG/L,
NPD100051494,3/9/2021,825,4/3/2021,CS,W,EFF-001FB,Final Effluent Field Blan,E537,PFNDCA,Perfluorodecanoic acid,ND,0,0.88,0.3,NG/L,
NPD100051494,3/9/2021,825,4/3/2021,CS,W,EFF-001FB,Final Effluent Field Blan,E537,PFNS,Perfluorononane sulfonic acid,ND,0,0.88,0.19,NG/L,
NPD100051494,3/9/2021,825,4/3/2021,CS,W,EFF-001FB,Final Effluent Field Blan,E537,PFOA,Perfluorooctanoic acid,ND,0,0.88,0.35,NG/L,
NPD100051494,3/9/2021,825,4/3/2021,CS,W,EFF-001FB,Final Effluent Field Blan,E537,PFOS,Perfluorooctanoic sulfonate,ND,0,1.8,0.47,NG/L,
NPD100051494,3/9/2021,825,4/3/2021,CS,W,EFF-001FB,Final Effluent Field Blan,E537,PFOSA,Perfluorooctane sulfonamide,ND,0,0.88,0.25,NG/L,
NPD100051494,3/9/2021,825,4/3/2021,CS,W,EFF-001FB,Final Effluent Field Blan,E537,PFPA,Perfluoropentanoic acid,ND,0,0.88,0.33,NG/L,
NPD100051494,3/9/2021,825,4/3/2021,CS,W,EFF-001FB,Final Effluent Field Blan,E537,PFPES,Perfluoropentane sulfonoic acid,ND,0,0.88,0.39,NG/L,
NPD100051494,3/9/2021,825,4/3/2021,CS,W,EFF-001FB,Final Effluent Field Blan,E537,PFTEDA,Perfluorotetradecanoic acid,ND,0,1.8,0.54,NG/L,
NPD100051494,3/9/2021,825,4/3/2021,CS,W,EFF-001FB,Final Effluent Field Blan,E537,PFTRIDA,Perfluorotridecanoic acid,ND,0,0.88,0.19,NG/L,
NPD100051494,3/9/2021,825,4/3/2021,CS,W,EFF-001FB,Final Effluent Field Blan,E537,PFUNDCA,Perfluoroundecanoic acid,ND,0,0.88,0.21,NG/L,
NPD100051494,6/17/2021,839,7/7/2021,CS,W,INF-001FB,Field Blank Inf.(633-21),E537,11ClPF3OUDS,11-Chloroeicosafluoro-3-oxaundecane-1-sulfonic acid,ND,0,2,0.55,NG/L,
NPD100051494,6/17/2021,842,7/7/2021,CS,W,INF-001,Influent - 001 (632-21),E537,11ClPF3OUDS,11-Chloroeicosafluoro-3-oxaundecane-1-sulfonic acid,ND,0,20,5.5,NG/L,"UN,OU"
NPD100051494,6/17/2021,858,7/7/2021,CS,W,EFF-001FB,Field Blank F. Eff (635-2,E537,11ClPF3OUDS,11-Chloroeicosafluoro-3-oxaundecane-1-sulfonic acid,ND,0,2,0.55,NG/L,
NPD100051494,6/17/2021,901,7/7/2021,CS,W,EFF-001,Final Eff - 001 (634-21),E537,11ClPF3OUDS,11-Chloroeicosafluoro-3-oxaundecane-1-sulfonic acid,ND,0,2,0.55,NG/L,
